"","week","state","incidence","inc_factor"
"2763",2021-03-21,"Illinois",13.3366782879903,"10-25"
"2764",2021-03-21,"Indiana",7.27843226728067,"1-10"
"2765",2021-03-21,"Iowa",13.9458078584627,"10-25"
"2766",2021-03-21,"Kansas",16.8193335836782,"10-25"
"2767",2021-03-21,"Kentucky",40.0656001457582,"25-50"
"2768",2021-03-21,"Louisiana",21.2958457612878,"10-25"
"2769",2021-03-21,"Maine",5.20751191032367,"1-10"
"2770",2021-03-21,"Maryland",15.2174776038427,"10-25"
"2771",2021-03-21,"Massachusetts",32.0638235485715,"25-50"
"2772",2021-03-21,"Michigan",18.3240833427374,"10-25"
"2773",2021-03-21,"Minnesota",10.2843589794511,"10-25"
"2774",2021-03-21,"Mississippi",10.0801404768377,"10-25"
"2775",2021-03-21,"Missouri",8.96140859004782,"1-10"
"2776",2021-03-21,"Montana",20.5842560382044,"10-25"
"2777",2021-03-21,"Nebraska",20.6781609670762,"10-25"
"2778",2021-03-21,"Nevada",21.1028272593985,"10-25"
"2779",2021-03-21,"New Hampshire",13.2381072154303,"10-25"
"2780",2021-03-21,"New Jersey",27.9210419952737,"25-50"
"2781",2021-03-21,"New Mexico",17.1687820036827,"10-25"
"2782",2021-03-21,"New York",7.50505267390376,"1-10"
"2783",2021-03-21,"North Carolina",6.96027987571419,"1-10"
"2784",2021-03-21,"North Dakota",6.56114594350591,"1-10"
"2785",2021-03-21,"Ohio",15.655610782695,"10-25"
"2786",2021-03-21,"Oklahoma",9.85602371106586,"1-10"
"2787",2021-03-21,"Oregon",3.08222157996101,"1-5"
"2788",2021-03-21,"Pennsylvania",16.5599267426335,"10-25"
"2789",2021-03-21,"Rhode Island",8.4956874946312,"1-10"
"2790",2021-03-21,"South Carolina",16.3147535481676,"10-25"
"2791",2021-03-21,"South Dakota",12.4341695500752,"10-25"
"2792",2021-03-21,"Tennessee",10.5430027116017,"10-25"
"2793",2021-03-21,"Texas",13.2087726529158,"10-25"
"2794",2021-03-21,"Utah",12.7886890595572,"10-25"
"2795",2021-03-21,"Vermont",8.01296176695423,"1-10"
"2796",2021-03-21,"Virginia",9.60691435400706,"1-10"
"2797",2021-03-21,"Washington",5.77815078951208,"1-10"
"2798",2021-03-21,"West Virginia",17.2976881918727,"10-25"
"2799",2021-03-21,"Wisconsin",5.8394822508937,"1-10"
"2800",2021-03-21,"Wyoming",3.4556698038389,"1-5"
"2801",2021-03-28,"Alabama",13.0527402086603,"10-25"
"2802",2021-03-28,"Alaska",2.73393981231503,"1-5"
"2803",2021-03-28,"Arizona",10.8535611427124,"10-25"
"2804",2021-03-28,"Arkansas",16.8997058788444,"10-25"
"2805",2021-03-28,"California",7.03579750498978,"1-10"
"2806",2021-03-28,"Colorado",6.07772261135082,"1-10"
"2807",2021-03-28,"Connecticut",10.9388108166327,"10-25"
"2808",2021-03-28,"Delaware",21.5658003376588,"10-25"
"2809",2021-03-28,"Florida",23.7455184407929,"10-25"
"2810",2021-03-28,"Georgia",26.7484868974326,"25-50"
"2811",2021-03-28,"Hawaii",3.5313926682638,"1-5"
"2812",2021-03-28,"Idaho",6.71492083388125,"1-10"
"2813",2021-03-28,"Illinois",10.8113900914478,"10-25"
"2814",2021-03-28,"Indiana",8.31820830546362,"1-10"
"2815",2021-03-28,"Iowa",32.9628185745483,"25-50"
"2816",2021-03-28,"Kansas",14.0733199373634,"10-25"
"2817",2021-03-28,"Kentucky",17.4587531361404,"10-25"
"2818",2021-03-28,"Louisiana",15.9181069326797,"10-25"
"2819",2021-03-28,"Maine",6.69537245613043,"1-10"
"2820",2021-03-28,"Maryland",18.0294028132485,"10-25"
"2821",2021-03-28,"Massachusetts",26.8407572691662,"25-50"
"2822",2021-03-28,"Michigan",26.7351379918627,"25-50"
"2823",2021-03-28,"Minnesota",8.8658267064234,"1-10"
"2824",2021-03-28,"Mississippi",7.72810769890889,"1-10"
"2825",2021-03-28,"Missouri",7.98380038022442,"1-10"
"2826",2021-03-28,"Montana",27.1337920503603,"25-50"
"2827",2021-03-28,"Nebraska",3.10172414506143,"1-5"
"2828",2021-03-28,"Nevada",12.3370374747253,"10-25"
"2829",2021-03-28,"New Hampshire",8.82540481028689,"1-10"
"2830",2021-03-28,"New Jersey",28.146211688784,"25-50"
"2831",2021-03-28,"New Mexico",11.4458546691218,"10-25"
"2832",2021-03-28,"New York",8.43033314054943,"1-10"
"2833",2021-03-28,"North Carolina",7.05562617538151,"1-10"
"2834",2021-03-28,"North Dakota",0,"0"
"2835",2021-03-28,"Ohio",9.92377514094327,"1-10"
"2836",2021-03-28,"Oklahoma",8.33971237090188,"1-10"
"2837",2021-03-28,"Oregon",3.79350348302893,"1-5"
"2838",2021-03-28,"Pennsylvania",15.778798122698,"10-25"
"2839",2021-03-28,"Rhode Island",11.3275833261749,"10-25"
"2840",2021-03-28,"South Carolina",12.4302884176515,"10-25"
"2841",2021-03-28,"South Dakota",5.65189525003419,"1-10"
"2842",2021-03-28,"Tennessee",8.93226618621813,"1-10"
"2843",2021-03-28,"Texas",10.1048835177659,"10-25"
"2844",2021-03-28,"Utah",9.66949660600669,"1-10"
"2845",2021-03-28,"Vermont",8.01296176695423,"1-10"
"2846",2021-03-28,"Virginia",15.2304739758649,"10-25"
"2847",2021-03-28,"Washington",7.87929653115283,"1-10"
"2848",2021-03-28,"West Virginia",34.5953763837453,"25-50"
"2849",2021-03-28,"Wisconsin",11.5072150238199,"10-25"
"2850",2021-03-28,"Wyoming",8.63917450959726,"1-10"
"2851",2021-04-04,"Alabama",10.6053514195365,"10-25"
"2852",2021-04-04,"Alaska",1.36696990615752,"1-5"
"2853",2021-04-04,"Arizona",14.0134586905907,"10-25"
"2854",2021-04-04,"Arkansas",6.95870242070062,"1-10"
"2855",2021-04-04,"California",5.82098354729371,"1-10"
"2856",2021-04-04,"Colorado",5.38312574148216,"1-10"
"2857",2021-04-04,"Connecticut",11.2192931452643,"10-25"
"2858",2021-04-04,"Delaware",12.3233144786622,"10-25"
"2859",2021-04-04,"Florida",16.854662108955,"10-25"
"2860",2021-04-04,"Georgia",26.1833780193179,"25-50"
"2861",2021-04-04,"Hawaii",2.82511413461104,"1-5"
"2862",2021-04-04,"Idaho",15.1085718762328,"10-25"
"2863",2021-04-04,"Illinois",11.2059663721576,"10-25"
"2864",2021-04-04,"Indiana",6.68427453117612,"1-10"
"2865",2021-04-04,"Iowa",11.0932562510499,"10-25"
"2866",2021-04-04,"Kansas",3.77576876368287,"1-5"
"2867",2021-04-04,"Kentucky",14.5489609467837,"10-25"
"2868",2021-04-04,"Louisiana",11.8310254229376,"10-25"
"2869",2021-04-04,"Maine",3.71965136451691,"1-5"
"2870",2021-04-04,"Maryland",19.5180691005809,"10-25"
"2871",2021-04-04,"Massachusetts",12.4773250008016,"10-25"
"2872",2021-04-04,"Michigan",34.6455346261592,"25-50"
"2873",2021-04-04,"Minnesota",12.2348408548643,"10-25"
"2874",2021-04-04,"Mississippi",4.70406555585759,"1-5"
"2875",2021-04-04,"Missouri",6.35445336385209,"1-10"
"2876",2021-04-04,"Montana",29.94073605557,"25-50"
"2877",2021-04-04,"Nebraska",20.1612069428993,"10-25"
"2878",2021-04-04,"Nevada",18.8302150930018,"10-25"
"2879",2021-04-04,"New Hampshire",6.61905360771517,"1-10"
"2880",2021-04-04,"New Jersey",25.5567602134158,"25-50"
"2881",2021-04-04,"New Mexico",12.876586502762,"10-25"
"2882",2021-04-04,"New York",7.65926608501138,"1-10"
"2883",2021-04-04,"North Carolina",6.67424097671224,"1-10"
"2884",2021-04-04,"North Dakota",6.56114594350591,"1-10"
"2885",2021-04-04,"Ohio",14.8001129257171,"10-25"
"2886",2021-04-04,"Oklahoma",9.35058659767787,"1-10"
"2887",2021-04-04,"Oregon",11.6176044167761,"10-25"
"2888",2021-04-04,"Pennsylvania",16.7161524666206,"10-25"
"2889",2021-04-04,"Rhode Island",13.2155138805374,"10-25"
"2890",2021-04-04,"South Carolina",15.5378605220643,"10-25"
"2891",2021-04-04,"South Dakota",9.04303240005471,"1-10"
"2892",2021-04-04,"Tennessee",10.396572118385,"10-25"
"2893",2021-04-04,"Texas",11.691315742398,"10-25"
"2894",2021-04-04,"Utah",26.8250551005347,"25-50"
"2895",2021-04-04,"Vermont",3.20518470678169,"1-5"
"2896",2021-04-04,"Virginia",16.7535213734513,"10-25"
"2897",2021-04-04,"Washington",5.77815078951208,"1-10"
"2898",2021-04-04,"West Virginia",27.3415071419923,"25-50"
"2899",2021-04-04,"Wisconsin",6.69822964073101,"1-10"
"2900",2021-04-04,"Wyoming",1.72783490191945,"1-5"
"2901",2021-04-11,"Alabama",7.75006449889205,"1-10"
"2902",2021-04-11,"Alaska",0,"0"
"2903",2021-04-11,"Arizona",9.20491894381936,"1-10"
"2904",2021-04-11,"Arkansas",10.60373702202,"10-25"
"2905",2021-04-11,"California",5.16295932020833,"1-10"
"2906",2021-04-11,"Colorado",5.73042417641649,"1-10"
"2907",2021-04-11,"Connecticut",15.9874927320017,"10-25"
"2908",2021-04-11,"Delaware",25.6735718305462,"25-50"
"2909",2021-04-11,"Florida",18.1583376311946,"10-25"
"2910",2021-04-11,"Georgia",25.3357147021457,"25-50"
"2911",2021-04-11,"Hawaii",2.11883560095828,"1-5"
"2912",2021-04-11,"Idaho",13.4298416677625,"10-25"
"2913",2021-04-11,"Illinois",13.2577630318484,"10-25"
"2914",2021-04-11,"Indiana",10.6948392498818,"10-25"
"2915",2021-04-11,"Iowa",7.60680428643422,"1-10"
"2916",2021-04-11,"Kansas",7.89478923315509,"1-10"
"2917",2021-04-11,"Kentucky",13.8774704415475,"10-25"
"2918",2021-04-11,"Louisiana",14.8425591669581,"10-25"
"2919",2021-04-11,"Maine",11.1589540935507,"10-25"
"2920",2021-04-11,"Maryland",17.0369586216935,"10-25"
"2921",2021-04-11,"Massachusetts",9.86579186109894,"1-10"
"2922",2021-04-11,"Michigan",43.9577737019765,"25-50"
"2923",2021-04-11,"Minnesota",10.8163085818365,"10-25"
"2924",2021-04-11,"Mississippi",9.40813111171517,"1-10"
"2925",2021-04-11,"Missouri",6.68032276712656,"1-10"
"2926",2021-04-11,"Montana",20.5842560382044,"10-25"
"2927",2021-04-11,"Nebraska",7.23735633847668,"1-10"
"2928",2021-04-11,"Nevada",11.03840195107,"10-25"
"2929",2021-04-11,"New Hampshire",7.35450400857241,"1-10"
"2930",2021-04-11,"New Jersey",30.9608328576624,"25-50"
"2931",2021-04-11,"New Mexico",12.876586502762,"10-25"
"2932",2021-04-11,"New York",7.9676929072266,"1-10"
"2933",2021-04-11,"North Carolina",6.86493357604687,"1-10"
"2934",2021-04-11,"North Dakota",10.4978335096095,"10-25"
"2935",2021-04-11,"Ohio",14.7145631400193,"10-25"
"2936",2021-04-11,"Oklahoma",5.81252680396192,"1-10"
"2937",2021-04-11,"Oregon",4.74187935378617,"1-5"
"2938",2021-04-11,"Pennsylvania",20.2312312563306,"10-25"
"2939",2021-04-11,"Rhode Island",9.43965277181244,"1-10"
"2940",2021-04-11,"South Carolina",13.5956279568063,"10-25"
"2941",2021-04-11,"South Dakota",7.91265335004787,"1-10"
"2942",2021-04-11,"Tennessee",10.2501415251683,"10-25"
"2943",2021-04-11,"Texas",9.82898226130808,"1-10"
"2944",2021-04-11,"Utah",1.55959622677527,"1-5"
"2945",2021-04-11,"Vermont",17.6285158872993,"10-25"
"2946",2021-04-11,"Virginia",12.7701666413021,"10-25"
"2947",2021-04-11,"Washington",7.61665331344774,"1-10"
"2948",2021-04-11,"West Virginia",21.2036177835858,"10-25"
"2949",2021-04-11,"Wisconsin",7.38522755260085,"1-10"
"2950",2021-04-11,"Wyoming",3.4556698038389,"1-5"
"2951",2021-04-18,"Alabama",8.56586076193332,"1-10"
"2952",2021-04-18,"Alaska",0,"0"
"2953",2021-04-18,"Arizona",14.9751666399449,"10-25"
"2954",2021-04-18,"Arkansas",7.95280276651499,"1-10"
"2955",2021-04-18,"California",4.6314782137163,"1-5"
"2956",2021-04-18,"Colorado",10.5926022654972,"10-25"
"2957",2021-04-18,"Connecticut",12.902187117054,"10-25"
"2958",2021-04-18,"Delaware",13.350257351884,"10-25"
"2959",2021-04-18,"Florida",18.9964147526343,"10-25"
"2960",2021-04-18,"Georgia",20.3439196121319,"10-25"
"2961",2021-04-18,"Hawaii",2.82511413461104,"1-5"
"2962",2021-04-18,"Idaho",7.83407430619479,"1-10"
"2963",2021-04-18,"Illinois",13.3366782879903,"10-25"
"2964",2021-04-18,"Indiana",6.68427453117612,"1-10"
"2965",2021-04-18,"Iowa",14.5797082156656,"10-25"
"2966",2021-04-18,"Kansas",5.14877558684028,"1-10"
"2967",2021-04-18,"Kentucky",12.0868290942511,"10-25"
"2968",2021-04-18,"Louisiana",10.9705872103604,"10-25"
"2969",2021-04-18,"Maine",5.20751191032367,"1-10"
"2970",2021-04-18,"Maryland",20.3451059268767,"10-25"
"2971",2021-04-18,"Massachusetts",10.4461325588106,"10-25"
"2972",2021-04-18,"Michigan",53.3701443807596,"50-75"
"2973",2021-04-18,"Minnesota",11.8802077866074,"10-25"
"2974",2021-04-18,"Mississippi",3.02404214305131,"1-5"
"2975",2021-04-18,"Missouri",5.37684515402869,"1-10"
"2976",2021-04-18,"Montana",16.8416640312581,"10-25"
"2977",2021-04-18,"Nebraska",14.9916667011303,"10-25"
"2978",2021-04-18,"Nevada",18.1808973311741,"10-25"
"2979",2021-04-18,"New Hampshire",11.7672064137159,"10-25"
"2980",2021-04-18,"New Jersey",26.2322692939467,"25-50"
"2981",2021-04-18,"New Mexico",10.0151228354816,"10-25"
"2982",2021-04-18,"New York",6.83679455910411,"1-10"
"2983",2021-04-18,"North Carolina",7.34166507438346,"1-10"
"2984",2021-04-18,"North Dakota",9.18560432090827,"1-10"
"2985",2021-04-18,"Ohio",11.2070219264101,"10-25"
"2986",2021-04-18,"Oklahoma",6.31796391734991,"1-10"
"2987",2021-04-18,"Oregon",5.6902552245434,"1-10"
"2988",2021-04-18,"Pennsylvania",25.1523415619245,"25-50"
"2989",2021-04-18,"Rhode Island",9.43965277181244,"1-10"
"2990",2021-04-18,"South Carolina",14.7609674959611,"10-25"
"2991",2021-04-18,"South Dakota",5.65189525003419,"1-10"
"2992",2021-04-18,"Tennessee",10.5430027116017,"10-25"
"2993",2021-04-18,"Texas",9.55308100485031,"1-10"
"2994",2021-04-18,"Utah",4.99070792568087,"1-5"
"2995",2021-04-18,"Vermont",3.20518470678169,"1-5"
"2996",2021-04-18,"Virginia",12.8873241334241,"10-25"
"2997",2021-04-18,"Washington",7.09136687803755,"1-10"
"2998",2021-04-18,"West Virginia",20.6456278419125,"10-25"
"2999",2021-04-18,"Wisconsin",9.27447181024293,"1-10"
"3000",2021-04-18,"Wyoming",3.4556698038389,"1-5"
"3001",2021-04-25,"Alabama",7.75006449889205,"1-10"
"3002",2021-04-25,"Alaska",0,"0"
"3003",2021-04-25,"Arizona",10.7161742928046,"10-25"
"3004",2021-04-25,"Arkansas",7.95280276651499,"1-10"
"3005",2021-04-25,"California",3.61913324896957,"1-5"
"3006",2021-04-25,"Colorado",9.20340852575982,"1-10"
"3007",2021-04-25,"Connecticut",14.0241164315804,"10-25"
"3008",2021-04-25,"Delaware",11.2963716054403,"10-25"
"3009",2021-04-25,"Florida",19.8810517141541,"10-25"
"3010",2021-04-25,"Georgia",22.5101703115718,"10-25"
"3011",2021-04-25,"Hawaii",3.5313926682638,"1-5"
"3012",2021-04-25,"Idaho",8.39365104235157,"1-10"
"3013",2021-04-25,"Illinois",17.0456953266622,"10-25"
"3014",2021-04-25,"Indiana",9.80360264572498,"1-10"
"3015",2021-04-25,"Iowa",7.92375446503564,"1-10"
"3016",2021-04-25,"Kansas",4.80552388105093,"1-5"
"3017",2021-04-25,"Kentucky",10.9676782521908,"10-25"
"3018",2021-04-25,"Louisiana",9.89503944463876,"1-10"
"3019",2021-04-25,"Maine",12.6468146393575,"10-25"
"3020",2021-04-25,"Maryland",17.8639954479893,"10-25"
"3021",2021-04-25,"Massachusetts",11.0264732565223,"10-25"
"3022",2021-04-25,"Michigan",47.362248202813,"25-50"
"3023",2021-04-25,"Minnesota",17.1997038104614,"10-25"
"3024",2021-04-25,"Mississippi",3.02404214305131,"1-5"
"3025",2021-04-25,"Missouri",5.53977985566592,"1-10"
"3026",2021-04-25,"Montana",10.2921280191022,"10-25"
"3027",2021-04-25,"Nebraska",1.55086207253072,"1-5"
"3028",2021-04-25,"Nevada",13.6356729983806,"10-25"
"3029",2021-04-25,"New Hampshire",16.1799088188593,"10-25"
"3030",2021-04-25,"New Jersey",24.881251132885,"10-25"
"3031",2021-04-25,"New Mexico",20.5071562821766,"10-25"
"3032",2021-04-25,"New York",5.70589621098163,"1-10"
"3033",2021-04-25,"North Carolina",7.05562617538151,"1-10"
"3034",2021-04-25,"North Dakota",10.4978335096095,"10-25"
"3035",2021-04-25,"Ohio",13.8590652830415,"10-25"
"3036",2021-04-25,"Oklahoma",2.52718556693996,"1-5"
"3037",2021-04-25,"Oregon",3.31931554765032,"1-5"
"3038",2021-04-25,"Pennsylvania",21.0904727382597,"10-25"
"3039",2021-04-25,"Rhode Island",12.2715486033562,"10-25"
"3040",2021-04-25,"South Carolina",11.2649488784967,"10-25"
"3041",2021-04-25,"South Dakota",10.1734114500615,"10-25"
"3042",2021-04-25,"Tennessee",9.66441915230158,"1-10"
"3043",2021-04-25,"Texas",8.414988321962,"1-10"
"3044",2021-04-25,"Utah",7.17414264316626,"1-10"
"3045",2021-04-25,"Vermont",4.80777706017254,"1-5"
"3046",2021-04-25,"Virginia",11.7157492122037,"10-25"
"3047",2021-04-25,"Washington",8.53590457541557,"1-10"
"3048",2021-04-25,"West Virginia",11.7177887751395,"10-25"
"3049",2021-04-25,"Wisconsin",16.4879498848763,"10-25"
"3050",2021-04-25,"Wyoming",3.4556698038389,"1-5"
"3051",2021-05-02,"Alabama",10.4014023537762,"10-25"
"3052",2021-05-02,"Alaska",2.73393981231503,"1-5"
"3053",2021-05-02,"Arizona",9.47969264363486,"1-10"
"3054",2021-05-02,"Arkansas",6.29596885682437,"1-10"
"3055",2021-05-02,"California",3.31542975954555,"1-5"
"3056",2021-05-02,"Colorado",9.20340852575982,"1-10"
"3057",2021-05-02,"Connecticut",11.2192931452643,"10-25"
"3058",2021-05-02,"Delaware",10.2694287322185,"10-25"
"3059",2021-05-02,"Florida",21.4640862768736,"10-25"
"3060",2021-05-02,"Georgia",14.6928308309841,"10-25"
"3061",2021-05-02,"Hawaii",2.82511413461104,"1-5"
"3062",2021-05-02,"Idaho",8.95322777850834,"1-10"
"3063",2021-05-02,"Illinois",17.0456953266622,"10-25"
"3064",2021-05-02,"Indiana",9.20944490962044,"1-10"
"3065",2021-05-02,"Iowa",10.1424057152456,"10-25"
"3066",2021-05-02,"Kansas",11.670557996838,"10-25"
"3067",2021-05-02,"Kentucky",12.9821497678993,"10-25"
"3068",2021-05-02,"Louisiana",10.9705872103604,"10-25"
"3069",2021-05-02,"Maine",5.20751191032367,"1-10"
"3070",2021-05-02,"Maryland",13.397996585992,"10-25"
"3071",2021-05-02,"Massachusetts",7.25425872139628,"1-10"
"3072",2021-05-02,"Michigan",43.6573788930792,"25-50"
"3073",2021-05-02,"Minnesota",12.4121573889928,"10-25"
"3074",2021-05-02,"Mississippi",3.02404214305131,"1-5"
"3075",2021-05-02,"Missouri",2.4440205245585,"1-5"
"3076",2021-05-02,"Montana",16.8416640312581,"10-25"
"3077",2021-05-02,"Nebraska",4.65258621759215,"1-5"
"3078",2021-05-02,"Nevada",11.03840195107,"10-25"
"3079",2021-05-02,"New Hampshire",7.35450400857241,"1-10"
"3080",2021-05-02,"New Jersey",22.8547238912926,"10-25"
"3081",2021-05-02,"New Mexico",14.7842289476157,"10-25"
"3082",2021-05-02,"New York",6.73398561836571,"1-10"
"3083",2021-05-02,"North Carolina",7.24631877471614,"1-10"
"3084",2021-05-02,"North Dakota",6.56114594350591,"1-10"
"3085",2021-05-02,"Ohio",12.3191691404813,"10-25"
"3086",2021-05-02,"Oklahoma",4.29621546379794,"1-5"
"3087",2021-05-02,"Oregon",7.11281903067925,"1-10"
"3088",2021-05-02,"Pennsylvania",21.7934884962016,"10-25"
"3089",2021-05-02,"Rhode Island",15.1034444348999,"10-25"
"3090",2021-05-02,"South Carolina",11.0707256219708,"10-25"
"3091",2021-05-02,"South Dakota",14.6949276500889,"10-25"
"3092",2021-05-02,"Tennessee",9.51798855908489,"1-10"
"3093",2021-05-02,"Texas",7.96664878021813,"1-10"
"3094",2021-05-02,"Utah",6.23838490710109,"1-10"
"3095",2021-05-02,"Vermont",3.20518470678169,"1-5"
"3096",2021-05-02,"Virginia",12.1843791806919,"10-25"
"3097",2021-05-02,"Washington",8.53590457541557,"1-10"
"3098",2021-05-02,"West Virginia",26.2255272586456,"25-50"
"3099",2021-05-02,"Wisconsin",14.5987056272342,"10-25"
"3100",2021-05-02,"Wyoming",5.18350470575835,"1-10"
"3101",2021-05-09,"Alabama",5.71057384128888,"1-10"
"3102",2021-05-09,"Alaska",5.46787962463006,"1-10"
"3103",2021-05-09,"Arizona",7.14411619520308,"1-10"
"3104",2021-05-09,"Arkansas",10.9351038039581,"10-25"
"3105",2021-05-09,"California",3.0370348942402,"1-5"
"3106",2021-05-09,"Colorado",15.1074819196435,"10-25"
"3107",2021-05-09,"Connecticut",10.0973638307379,"10-25"
"3108",2021-05-09,"Delaware",15.4041430983277,"10-25"
"3109",2021-05-09,"Florida",16.575303068475,"10-25"
"3110",2021-05-09,"Georgia",12.9975041966398,"10-25"
"3111",2021-05-09,"Hawaii",2.82511413461104,"1-5"
"3112",2021-05-09,"Idaho",6.15534409772448,"1-10"
"3113",2021-05-09,"Illinois",17.6770173757978,"10-25"
"3114",2021-05-09,"Indiana",9.35798434364657,"1-10"
"3115",2021-05-09,"Iowa",5.07120285762281,"1-10"
"3116",2021-05-09,"Kansas",7.55153752736574,"1-10"
"3117",2021-05-09,"Kentucky",14.3251307783716,"10-25"
"3118",2021-05-09,"Louisiana",9.67992989149444,"1-10"
"3119",2021-05-09,"Maine",5.20751191032367,"1-10"
"3120",2021-05-09,"Maryland",12.7363671249553,"10-25"
"3121",2021-05-09,"Massachusetts",11.606813954234,"10-25"
"3122",2021-05-09,"Michigan",37.5493511121667,"25-50"
"3123",2021-05-09,"Minnesota",10.993625115965,"10-25"
"3124",2021-05-09,"Mississippi",4.36806087329633,"1-5"
"3125",2021-05-09,"Missouri",2.28108582292126,"1-5"
"3126",2021-05-09,"Montana",5.61388801041938,"1-10"
"3127",2021-05-09,"Nebraska",20.6781609670762,"10-25"
"3128",2021-05-09,"Nevada",10.3890841892424,"10-25"
"3129",2021-05-09,"New Hampshire",12.5026568145731,"10-25"
"3130",2021-05-09,"New Jersey",18.1261603275769,"10-25"
"3131",2021-05-09,"New Mexico",7.15365916820113,"1-10"
"3132",2021-05-09,"New York",4.26657104064392,"1-5"
"3133",2021-05-09,"North Carolina",7.05562617538151,"1-10"
"3134",2021-05-09,"North Dakota",6.56114594350591,"1-10"
"3135",2021-05-09,"Ohio",8.55497856977868,"1-10"
"3136",2021-05-09,"Oklahoma",3.28534123702195,"1-5"
"3137",2021-05-09,"Oregon",13.5143561582906,"10-25"
"3138",2021-05-09,"Pennsylvania",16.9504910526013,"10-25"
"3139",2021-05-09,"Rhode Island",9.43965277181244,"1-10"
"3140",2021-05-09,"South Carolina",10.0996093393418,"10-25"
"3141",2021-05-09,"South Dakota",12.4341695500752,"10-25"
"3142",2021-05-09,"Tennessee",8.93226618621813,"1-10"
"3143",2021-05-09,"Texas",6.69060546910094,"1-10"
"3144",2021-05-09,"Utah",10.9171735874269,"10-25"
"3145",2021-05-09,"Vermont",4.80777706017254,"1-5"
"3146",2021-05-09,"Virginia",14.4103715310106,"10-25"
"3147",2021-05-09,"Washington",8.14193974885793,"1-10"
"3148",2021-05-09,"West Virginia",17.2976881918727,"10-25"
"3149",2021-05-09,"Wisconsin",10.3049686780477,"10-25"
"3150",2021-05-09,"Wyoming",3.4556698038389,"1-5"
"3151",2021-05-16,"Alabama",2.03949065760317,"1-5"
"3152",2021-05-16,"Alaska",20.5045485923627,"10-25"
"3153",2021-05-16,"Arizona",12.0900427918821,"10-25"
"3154",2021-05-16,"Arkansas",7.62143598457686,"1-10"
"3155",2021-05-16,"California",1.79691231242545,"1-5"
"3156",2021-05-16,"Colorado",10.5926022654972,"10-25"
"3157",2021-05-16,"Connecticut",10.9388108166327,"10-25"
"3158",2021-05-16,"Delaware",8.21554298577479,"1-10"
"3159",2021-05-16,"Florida",18.9498549125543,"10-25"
"3160",2021-05-16,"Georgia",14.6928308309841,"10-25"
"3161",2021-05-16,"Hawaii",2.11883560095828,"1-5"
"3162",2021-05-16,"Idaho",7.27449757003802,"1-10"
"3163",2021-05-16,"Illinois",16.2565427652427,"10-25"
"3164",2021-05-16,"Indiana",9.50652377767271,"1-10"
"3165",2021-05-16,"Iowa",11.0932562510499,"10-25"
"3166",2021-05-16,"Kansas",6.52178240999769,"1-10"
"3167",2021-05-16,"Kentucky",11.862998925839,"10-25"
"3168",2021-05-16,"Louisiana",9.46482033835012,"1-10"
"3169",2021-05-16,"Maine",13.3907449122609,"10-25"
"3170",2021-05-16,"Maryland",12.0747376639187,"10-25"
"3171",2021-05-16,"Massachusetts",10.3010473843827,"10-25"
"3172",2021-05-16,"Michigan",26.7351379918627,"25-50"
"3173",2021-05-16,"Minnesota",13.653373127892,"10-25"
"3174",2021-05-16,"Mississippi",5.71207960354135,"1-10"
"3175",2021-05-16,"Missouri",1.9552164196468,"1-5"
"3176",2021-05-16,"Montana",5.61388801041938,"1-10"
"3177",2021-05-16,"Nebraska",6.72040231429978,"1-10"
"3178",2021-05-16,"Nevada",7.14249538010412,"1-10"
"3179",2021-05-16,"New Hampshire",9.56085521114413,"1-10"
"3180",2021-05-16,"New Jersey",14.8611997716779,"10-25"
"3181",2021-05-16,"New Mexico",8.58439100184135,"1-10"
"3182",2021-05-16,"New York",4.06095315916711,"1-5"
"3183",2021-05-16,"North Carolina",7.24631877471614,"1-10"
"3184",2021-05-16,"North Dakota",3.93668756610355,"1-5"
"3185",2021-05-16,"Ohio",15.4845112112994,"10-25"
"3186",2021-05-16,"Oklahoma",1.01087422677599,"1-5"
"3187",2021-05-16,"Oregon",7.82410093374717,"1-10"
"3188",2021-05-16,"Pennsylvania",21.8716013581952,"10-25"
"3189",2021-05-16,"Rhode Island",4.71982638590622,"1-5"
"3190",2021-05-16,"South Carolina",6.60359072187735,"1-10"
"3191",2021-05-16,"South Dakota",11.3037905000684,"10-25"
"3192",2021-05-16,"Tennessee",8.78583559300144,"1-10"
"3193",2021-05-16,"Texas",5.34558684386931,"1-10"
"3194",2021-05-16,"Utah",9.98141585136175,"1-10"
"3195",2021-05-16,"Vermont",4.80777706017254,"1-5"
"3196",2021-05-16,"Virginia",10.3098593067393,"10-25"
"3197",2021-05-16,"Washington",10.8996935347614,"10-25"
"3198",2021-05-16,"West Virginia",8.36984912509967,"1-10"
"3199",2021-05-16,"Wisconsin",6.18298120682862,"1-10"
"3200",2021-05-16,"Wyoming",1.72783490191945,"1-5"
"3201",2021-05-23,"Alabama",8.97375889345395,"1-10"
"3202",2021-05-23,"Alaska",0,"0"
"3203",2021-05-23,"Arizona",11.1283348425279,"10-25"
"3204",2021-05-23,"Arkansas",4.63913494713374,"1-5"
"3205",2021-05-23,"California",0.73395009944138,"0-1"
"3206",2021-05-23,"Colorado",12.6763928751031,"10-25"
"3207",2021-05-23,"Connecticut",7.29254054442181,"1-10"
"3208",2021-05-23,"Delaware",2.0538857464437,"1-5"
"3209",2021-05-23,"Florida",14.4801102648757,"10-25"
